training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_013.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_014.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_015.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_016.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_017.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_018.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_019.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_020.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_021.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_022.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_023.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_024.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_026.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_027.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_028.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_029.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_030.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_031.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_032.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_034.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_035.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_036.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_037.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_038.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_039.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_040.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_042.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_043.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_044.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_045.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_046.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_047.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_049.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_050.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_051.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_052.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_053.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_055.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_056.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_057.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_058.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_059.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_060.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_062.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_063.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_064.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_065.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_066.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_067.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_068.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_070.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_071.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_076.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_079.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_080.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_081.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_082.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_083.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_084.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_085.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_086.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_087.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_088.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_089.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_090.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_093.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_094.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_095.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_097.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class1/c1_099.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_002.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_003.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_005.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_006.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_007.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_008.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_009.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_010.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_011.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_012.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_013.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_014.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_017.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_018.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_019.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_020.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_021.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_022.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_025.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_026.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_027.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_029.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_030.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_031.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_032.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_034.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_035.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_036.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_037.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_038.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_039.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_040.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_041.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_042.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_043.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_044.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_045.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_046.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_047.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_048.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_049.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_050.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_051.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_054.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_055.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_056.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_057.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_058.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_060.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_061.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_064.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_065.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_067.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_068.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_069.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_070.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_071.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_072.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_073.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_074.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_076.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_077.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_078.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_080.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_081.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_082.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_083.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_085.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_086.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_087.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_088.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_090.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_091.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_092.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_094.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_095.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_096.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_097.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_098.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class2/c2_099.png,class2
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_001.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_003.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_004.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_006.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_007.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_009.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_010.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_012.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_013.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_014.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_015.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_016.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_017.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_018.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_019.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_020.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_021.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_022.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_024.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_025.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_026.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_027.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_028.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_029.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_030.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_031.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_033.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_034.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_035.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_037.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_039.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_040.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_041.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_042.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_043.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_044.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_046.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_047.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_049.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_051.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_053.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_054.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_055.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_056.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_057.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_058.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_060.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_061.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_062.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_063.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_064.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_065.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_066.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_067.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_068.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_069.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_070.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_071.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_072.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_073.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_074.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_075.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_077.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_078.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_080.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_081.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_082.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_085.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_086.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_087.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_088.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_089.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_090.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_091.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_092.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_093.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_094.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_097.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_098.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_099.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_000.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_001.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_002.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_003.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_004.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_005.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_006.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_007.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_008.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_009.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_010.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_011.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_012.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_013.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_014.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_016.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_017.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_018.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_019.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_020.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_021.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_022.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_023.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_024.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_025.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_026.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_028.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_029.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_031.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_032.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_033.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_035.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_036.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_037.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_038.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_039.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_042.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_044.png,class4
